8971;Third expedition;Bredberyy;1934;256;Imagine Literature;0
9702;Tree mushketir;Dumous;1815;793;Imagine Literature;0
3372;Gorbun;Konan Doil;1942;530;Imagine Literature;0
5867;Last Mogikan;Kuper;1964;319;Imagine Literature;0
5089;Advantures Kalle Brumkvist;Lindgren;1930;146;Imagine Literature;0
9767;Sacramento;London;1914;212;Imagine Literature;0
1888;Traesure Island;Stivenson;1895;196;Imagine Literature;0
6247;Advantures Gek Finn;Twen;1885;347;Imagine Literature;0
7802;Hobbit;Tolkin;1954;2569;Imagine Literature;0
1922;Dorian Grey;Wild;1948;943;Imagine Literature;0
5914;Tom Soyer;Twen;1885;347;Imagine Literature;0
8058;Hobbit 2;Tolkin;1963;1985;Imagine Literature;0
8827;Peppi long socks;Lindgren;1935;421;Imagine Literature;0
7715;Solovey and rose;Wild;1943;194;Imagine Literature;0
8637;War and peace;Tolsoy;1869;1480;Imagine Literature;0
1313;1984;Oruell;1949;537;Imagine Literature;0
6165;Greate Getsby;Fitsgherald;1925;769;Imagine Literature;0
6897;Anna Karenina;Tolsoy;1877;1157;Imagine Literature;0
1221;Kapital;Marks;1867;1200;Science Literature;0
3838;Wild Weather;Engels;1873;1129;Science Literature;0
9298;Born of types;Darvin;1859;874;Science Literature;0
3458;History Hazar;Artamonov;2001;688;Science Literature;0
4530;Russia History;Vernadsky;2001;448;Science Literature;0
5019;North Kavkaz history;Gadlo;1979;216;Science Literature;0
7719;Mystery of Russian gigant;Galkina;2002;432;Science Literature;0
1418;Hazar-judish history;Kolb;1997;240;Science Literature;0
8769;Hazars Government;Polden;1999;220;Science Literature;0
1409;Old Rus;Gumilev;2003;848;Science Literature;0
9957;Opened Hazaria;Feniks;1995;96;Science Literature;0
1416;From Rus to Russia;Sirotinsky;2006;320;Science Literature;0
2436;History of fashion;;2014;28;Fashion;2
1563;Fashion in Russia;;2015;32;Fashion;3
3081;Ballet;;2015;41;Art;3
9135;Physics;;2016;53;Sciense;5
980;Biology;;2019;39;Sciense;6
7449;Medical Doctor;;2018;44;Sciense;6
3671;Theory Einshtein;;1999;53;Sciense;5
8593;Design;;2006;56;Fashion;2
2953;Musical fondain;;2006;48;Art;4
8871;Pictures;;2004;61;Art;4
